num_joins,num_where,has_order_by,has_group_by,query_length,rows_examined,hour_of_day,day_of_week,num_subqueries,num_predicates,num_aggregates,is_peak_hour,is_slow,has_index_used
0,2,0,0,214,14153,14,5,0,0,0,1,1,0
0,1,0,0,81,1136,12,5,0,0,0,1,0,1
0,1,0,0,122,2876,14,5,0,0,0,1,0,0
1,1,1,0,259,406,14,5,0,3,0,1,0,1
0,1,0,0,55,384,14,5,0,1,0,1,0,1
0,1,0,0,91,55,14,5,0,1,0,1,0,1
0,1,0,0,660,458,14,5,0,0,0,1,0,0
0,1,0,0,139,474,14,5,0,0,0,1,0,1
1,1,0,0,199,3,14,5,0,2,0,1,0,1
1,1,0,0,244,4175,14,5,0,2,0,1,0,0
0,1,0,0,50,284,14,5,0,1,0,1,0,1
0,1,0,0,50,16,14,5,0,1,0,1,0,1
0,1,0,0,193,43077,14,5,0,3,0,1,1,0
0,1,0,0,182,497,14,5,0,5,0,1,1,1
0,2,0,0,214,331,14,5,0,0,0,1,1,1
1,1,0,0,176,432,14,5,0,2,0,1,0,1
0,1,0,0,50,3901,14,5,0,1,0,1,0,0
1,1,0,0,240,466,14,5,0,1,0,1,0,1
1,1,0,0,233,236,14,5,0,1,0,1,0,1
0,0,1,1,169,28013,17,4,0,0,2,1,1,0
0,1,0,0,76,306,14,5,0,1,1,1,0,1
1,1,1,0,217,3020,14,5,0,3,0,1,0,0
0,2,0,0,177,26,14,5,0,0,0,1,1,1
1,1,0,0,210,249,14,5,0,2,0,1,0,1
0,2,0,0,259,854,14,5,0,0,0,1,1,1
0,1,0,0,2000,128,14,5,0,0,0,1,1,1
0,1,0,0,215,7690,14,5,0,3,0,1,1,0
1,1,0,0,243,432,14,5,0,2,0,1,0,1
0,1,0,0,91,23,14,5,0,0,0,1,0,1
1,1,1,0,213,499,14,5,0,3,0,1,0,1
0,1,0,0,75,299,14,5,0,0,0,1,0,1
1,1,0,0,177,115,14,5,0,2,0,1,0,1
0,2,0,0,173,88251,14,5,0,0,0,1,1,0
0,1,0,0,71,237,14,5,0,0,0,1,0,1
0,1,0,0,77,3025,14,5,0,0,0,1,0,0
0,1,0,0,50,168,14,5,0,1,0,1,0,1
0,1,0,0,1326,62053,14,5,0,0,0,1,1,0
0,1,0,0,87,312,14,5,0,0,0,1,0,1
0,1,0,0,50,491,14,5,0,1,0,1,0,1
0,1,0,0,50,439,15,4,0,0,0,1,0,1
0,2,0,0,241,67277,14,5,0,0,0,1,1,0
1,1,0,0,202,287,14,5,0,2,0,1,0,1
0,1,0,0,50,414,14,5,0,1,1,1,0,1
1,1,0,0,237,379,14,5,0,1,0,1,1,1
0,1,0,0,58,240,14,5,0,0,0,1,0,1
1,1,0,0,208,77967,14,5,0,1,0,1,1,0
1,1,0,0,259,3135,14,5,0,2,0,1,0,0
0,1,0,0,187,8181,14,5,0,3,0,1,1,0
0,1,0,0,50,399,14,5,0,1,1,1,0,1
1,1,0,0,255,4714,14,5,0,2,0,1,0,0
0,1,0,0,98,415,14,5,0,1,1,1,0,1
0,1,0,0,2000,32305,14,5,0,0,0,1,1,0
0,1,0,0,682,363,14,5,0,0,0,1,0,0
0,2,0,0,269,8731,14,5,0,0,0,1,1,0
0,1,0,0,104,297,14,5,0,0,0,1,0,1
0,1,0,0,143,506,14,5,0,5,0,1,1,1
0,1,0,0,141,377,14,5,0,0,0,1,0,1
1,1,0,0,200,289,14,5,0,2,0,1,0,1
0,1,0,0,182,60175,14,5,0,3,0,1,1,0
1,1,0,0,227,95250,14,5,0,1,0,1,1,0
0,1,0,0,79,759,14,5,0,0,0,1,0,1
0,1,0,0,172,874,14,5,0,3,0,1,1,0
1,1,0,0,263,482,14,5,0,2,0,1,0,1
0,1,0,0,50,250,12,5,0,0,0,1,0,1
0,2,0,0,210,73559,14,5,0,0,0,1,1,0
0,1,0,0,50,3496,14,5,0,1,0,1,0,0
1,2,1,1,294,897,1,5,2,1,2,0,1,1
0,1,0,0,108,164,14,5,0,0,0,1,0,1
0,1,0,0,843,1910,14,5,0,0,0,1,1,0
0,1,0,0,73,399,14,5,0,1,0,1,0,1
0,1,0,0,50,340,14,5,0,1,1,1,0,1
1,1,0,0,239,95124,14,5,0,1,0,1,1,0
0,1,0,0,126,140,14,5,0,0,0,1,0,1
0,1,0,0,925,94,14,5,0,0,0,1,1,1
0,0,0,0,50,377,14,5,0,0,0,1,0,1
0,1,0,0,76,119,14,5,0,0,0,1,0,1
0,1,0,0,199,38470,14,5,0,5,0,1,1,0
1,1,0,0,242,337,14,5,0,1,0,1,0,0
1,1,0,0,211,449,14,5,0,2,0,1,0,1
1,1,0,0,207,48341,14,5,0,1,0,1,1,1
1,1,0,0,260,375,14,5,0,2,0,1,0,1
0,1,0,0,91,160,14,5,0,1,1,1,0,1
1,1,0,0,205,577,14,5,0,0,0,1,1,1
0,2,0,0,235,88718,14,5,0,0,0,1,1,0
1,1,0,0,278,176,14,5,0,1,0,1,1,1
1,1,0,0,177,104,14,5,0,2,0,1,0,1
0,1,0,0,50,337,14,5,0,1,0,1,0,1
0,2,0,0,228,57850,14,5,0,0,0,1,1,0
1,1,0,0,200,1255,14,5,0,2,0,1,0,0
0,1,0,0,68,91,14,5,0,0,0,1,0,1
0,1,0,0,642,484,14,5,0,0,0,1,0,1
0,1,0,0,152,30390,14,5,0,3,0,1,1,0
0,1,0,0,167,472,14,5,0,5,0,1,1,1
0,2,0,0,198,485,14,5,0,0,0,1,1,1
0,1,0,0,595,418,14,5,0,0,0,1,0,1
1,1,0,0,264,420,14,5,0,1,0,1,0,1
0,2,0,0,216,65229,14,5,0,0,0,1,1,0
0,1,0,0,83,203,14,5,0,0,0,1,0,1
1,1,0,0,205,4601,14,5,0,2,0,1,0,0
1,1,1,0,259,39,14,5,0,3,0,1,0,1
0,1,0,0,125,565,14,5,0,0,0,1,0,1
0,1,0,0,1958,64891,14,5,0,0,0,1,1,0
1,1,0,0,270,274,14,5,0,1,0,1,1,0
1,1,0,0,256,5038,14,5,0,1,0,1,1,0
0,2,0,0,181,29215,14,5,0,0,0,1,1,0
0,1,0,0,195,667,14,5,0,5,0,1,1,1
0,1,0,0,626,391,14,5,0,0,0,1,0,1
1,1,0,0,216,53,14,5,0,2,0,1,0,1
0,1,0,0,630,88,14,5,0,0,0,1,0,1
1,1,0,0,194,965,14,5,0,1,0,1,1,1
0,2,0,0,242,98101,14,5,0,0,0,1,1,0
1,1,0,0,206,86365,14,5,0,1,0,1,1,0
1,1,0,0,232,134,14,5,0,2,0,1,0,1
0,1,0,0,198,33899,14,5,0,3,0,1,1,0
1,1,0,0,261,1,14,5,0,2,0,1,0,1
1,1,0,0,207,422,14,5,0,0,0,1,1,1
1,1,0,0,216,96,14,5,0,1,0,1,0,1
1,1,0,0,235,530,14,5,0,1,0,1,1,1
0,1,0,0,66,55,14,5,0,0,0,1,0,1
1,1,0,0,273,894,14,5,0,1,0,1,1,1
1,1,0,0,206,883,14,5,0,1,0,1,1,1
0,1,0,0,676,480,14,5,0,0,0,1,0,1
0,2,0,0,249,44016,14,5,0,0,0,1,1,0
0,2,0,0,222,23246,14,5,0,0,0,1,1,0
1,1,1,0,249,359,14,5,0,3,0,1,0,1
1,1,0,0,206,123,14,5,0,1,0,1,0,1
1,1,0,0,213,184,14,5,0,2,0,1,0,1
0,1,0,0,58,432,14,5,0,0,0,1,0,1
1,1,0,0,217,470,14,5,0,2,0,1,0,1
0,1,0,0,68,4577,14,5,0,1,0,1,0,0
1,1,0,0,251,50304,14,5,0,1,0,1,1,0
1,1,0,0,267,319,14,5,0,1,0,1,1,1
1,1,0,0,271,19862,14,5,0,1,0,1,1,0
0,5,0,0,510,58826,14,5,4,7,4,1,1,0
0,1,0,0,118,452,14,5,0,0,0,1,0,1
1,1,0,0,273,57,14,5,0,1,0,1,1,1
1,1,0,0,188,124,14,5,0,2,0,1,0,1
1,1,1,1,180,23500,2,5,0,0,1,0,1,0
0,1,0,0,129,333,14,5,0,0,0,1,0,1
0,1,0,0,50,263,14,5,0,0,0,1,0,1
0,2,0,0,230,83224,14,5,0,0,0,1,1,0
0,1,0,0,153,339,14,5,0,0,0,1,0,1
0,1,0,0,50,190,14,5,0,1,1,1,0,1
0,2,0,0,174,82818,14,5,0,0,0,1,1,0
0,1,0,0,2000,3519,14,5,0,0,0,1,1,0
0,1,0,0,50,337,14,5,0,0,0,1,0,1
0,1,0,0,233,7112,14,5,0,3,0,1,1,0
0,2,0,0,208,1992,14,5,0,0,0,1,1,1
0,1,0,0,50,214,14,5,0,1,1,1,0,1
0,1,0,0,76,220,14,5,0,1,0,1,0,1
0,1,0,0,609,198,14,5,0,0,0,1,0,1
0,1,0,0,80,343,14,5,0,0,0,1,0,1
0,1,0,0,628,173,14,5,0,0,0,1,0,1
1,1,0,0,227,272,14,5,0,1,0,1,1,1
1,1,1,0,202,216,14,5,0,3,0,1,0,1
0,1,0,0,241,6647,14,5,0,3,0,1,1,0
0,2,0,0,185,95550,14,5,0,0,0,1,1,0
0,2,0,0,203,8597,14,5,0,0,0,1,1,0
0,1,0,0,1343,65167,14,5,0,0,0,1,1,0
1,1,0,0,190,58170,14,5,0,1,0,1,1,0
0,2,0,0,232,26633,14,5,0,0,0,1,1,0
0,1,0,0,50,205,13,5,0,0,0,1,0,1
0,1,0,0,58,3278,14,5,0,1,1,1,0,0
1,1,0,0,243,17854,14,5,0,1,0,1,1,0
0,2,0,0,181,197,14,5,0,0,0,1,1,1
1,1,1,0,229,485,14,5,0,3,0,1,0,1
0,1,0,0,258,70102,14,5,0,3,0,1,1,0
0,2,0,0,266,42472,14,5,0,0,0,1,1,0
1,1,0,0,252,66,14,5,0,2,0,1,0,1
0,1,0,0,50,1669,14,5,0,1,0,1,0,0
1,1,0,0,247,78,14,5,0,1,0,1,1,1
0,1,0,0,2000,69821,14,5,0,0,0,1,1,0
1,1,0,0,253,78565,14,5,0,1,0,1,1,0
0,2,0,0,205,79382,14,5,0,0,0,1,1,0
0,1,0,0,90,372,14,5,0,0,0,1,0,0
1,1,0,0,279,173,14,5,0,1,0,1,0,1
1,1,1,0,272,77,14,5,0,3,0,1,0,1
1,1,0,0,238,79615,14,5,0,1,0,1,1,1
0,1,0,0,146,322,14,5,0,0,0,1,0,1
1,1,1,0,227,41,14,5,0,3,0,1,0,1
0,1,0,0,50,63,14,5,0,0,0,1,0,1
0,1,0,0,659,75087,14,5,0,0,0,1,1,0
0,0,0,0,60,383,14,5,0,0,0,1,0,1
1,1,0,0,204,328,14,5,0,1,0,1,0,1
0,1,0,0,63,436,14,5,0,1,1,1,0,1
0,1,0,0,173,99588,14,5,0,5,0,1,1,0
0,1,0,0,145,81636,14,5,0,5,0,1,1,0
1,1,0,0,216,981,14,5,0,1,0,1,1,1
1,1,0,0,211,198,14,5,0,2,0,1,0,0
0,1,0,0,181,40,14,5,0,3,0,1,1,1
0,1,0,0,183,69813,14,5,0,5,0,1,1,0
0,1,0,0,81,89,14,5,0,0,0,1,0,1
0,1,0,0,125,6,14,5,0,0,0,1,0,1
0,1,0,0,2000,737,14,5,0,0,0,1,1,1
0,1,0,0,98,262,14,5,0,1,1,1,0,1
1,1,0,0,259,20015,14,5,0,1,0,1,1,0
0,1,0,0,77,491,14,5,0,1,1,1,0,1
0,1,0,0,50,121,14,5,0,0,0,1,0,1
0,1,0,0,141,2757,14,5,0,5,0,1,1,0
0,1,0,0,168,772,14,5,0,5,0,1,1,1
0,1,0,0,50,163,14,5,0,0,0,1,0,1
0,1,0,0,221,244,14,5,0,5,0,1,1,1
0,1,0,0,68,4624,14,5,0,1,1,1,0,0
0,1,0,0,581,115,14,5,0,0,0,1,0,1
1,1,0,0,231,12,14,5,0,2,0,1,0,0
1,1,0,0,239,2166,14,5,0,2,0,1,0,0
0,1,0,0,148,33085,14,5,0,5,0,1,1,0
0,1,0,0,89,450,14,5,0,0,0,1,0,1
0,1,0,0,50,19,13,5,0,0,0,1,0,1
0,1,0,0,76,200,14,5,0,0,0,1,0,1
1,1,0,0,276,22,14,5,0,1,0,1,1,1
4,1,1,1,621,61118,1,5,0,0,9,0,1,0
0,1,0,0,2000,22863,14,5,0,0,0,1,1,0
1,1,1,0,270,308,14,5,0,3,0,1,0,1
1,1,0,0,205,253,14,5,0,2,0,1,0,0
0,2,0,0,263,27098,14,5,0,0,0,1,1,0
1,1,0,0,236,85,14,5,0,2,0,1,0,1
2,1,1,1,205,47220,2,5,0,0,1,0,1,0
0,1,0,0,61,1159,14,5,0,0,0,1,0,0
0,1,0,0,74,16295,2,5,0,0,0,0,1,0
0,1,0,0,71,4041,14,5,0,0,0,1,0,0
1,1,1,0,253,860,14,5,0,3,0,1,0,1
1,1,0,0,248,39555,14,5,0,1,0,1,1,0
0,1,0,0,82,179,14,5,0,1,0,1,0,1
0,2,0,0,173,708,14,5,0,0,0,1,1,1
0,1,0,0,178,26821,14,5,0,3,0,1,1,0
1,1,0,0,244,235,14,5,0,1,0,1,1,1
0,1,0,0,218,43372,14,5,0,3,0,1,1,0
0,1,0,0,78,236,14,5,0,0,0,1,0,1
0,1,0,0,50,352,14,5,0,1,1,1,0,1
0,1,0,0,142,22833,14,5,0,5,0,1,1,0
0,1,0,0,203,54990,14,5,0,5,0,1,1,0
1,1,0,0,278,92528,14,5,0,1,0,1,1,0
0,1,0,0,67,4297,14,5,0,0,0,1,0,0
0,1,0,0,2000,9549,14,5,0,0,0,1,1,0
0,1,0,0,50,60,14,5,0,0,0,1,0,0
0,1,0,0,152,88968,14,5,0,3,0,1,1,0
0,0,0,0,50,2573,14,5,0,0,0,1,0,0
0,2,0,0,225,125,14,5,0,0,0,1,1,1
0,1,0,0,2000,40498,14,5,0,0,0,1,1,1
0,1,0,0,50,3861,14,5,0,0,0,1,0,1
1,1,0,0,254,21519,14,5,0,1,0,1,1,0
1,1,0,0,192,214,14,5,0,2,0,1,0,1
1,1,0,0,222,48376,14,5,0,1,0,1,1,1
0,1,0,0,193,49547,14,5,0,3,0,1,1,0
0,2,0,0,248,777,14,5,0,0,0,1,1,1
0,1,0,0,112,380,14,5,0,0,0,1,0,1
0,1,0,0,2000,4141,14,5,0,0,0,1,1,0
0,1,0,0,2000,835,14,5,0,0,0,1,1,0
0,1,0,0,56,214,13,5,0,0,0,1,0,1
1,1,0,0,187,357,14,5,0,2,0,1,0,1
0,1,0,0,82,371,14,5,0,0,0,1,0,1
0,1,0,0,50,89,14,5,0,1,0,1,0,1
1,1,0,0,143,12068,14,5,0,0,0,1,1,0
1,1,0,0,195,95,14,5,0,2,0,1,0,1
0,1,0,0,50,2618,14,5,0,0,0,1,0,0
0,1,0,0,745,97878,14,5,0,0,0,1,1,0
1,1,0,0,190,60,14,5,0,2,0,1,0,0
0,1,0,0,50,55,14,5,0,1,0,1,0,1
1,1,0,0,246,219,14,5,0,2,0,1,0,1
0,1,0,0,136,54705,14,5,0,5,0,1,1,0
0,2,0,0,255,15256,14,5,0,0,0,1,1,0
0,1,0,0,643,93,14,5,0,0,0,1,0,1
1,1,0,0,183,139,14,5,0,1,0,1,1,1
1,1,0,0,218,64721,14,5,0,1,0,1,1,0
0,2,0,0,207,33964,14,5,0,0,0,1,1,0
0,1,0,0,71,39,14,5,0,1,0,1,0,0
0,1,0,0,996,6830,14,5,0,0,0,1,1,0
0,1,0,0,59,336,14,5,0,0,0,1,0,1
0,1,0,0,942,878,14,5,0,0,0,1,1,1
0,1,0,0,50,318,14,5,0,1,0,1,0,1
0,2,0,0,202,16868,14,5,0,0,0,1,1,1
0,1,0,0,130,440,14,5,0,0,0,1,0,1
0,1,0,0,644,247,14,5,0,0,0,1,0,1
0,1,0,0,196,393,14,5,0,5,0,1,1,1
0,1,0,0,216,827,14,5,0,3,0,1,1,1
1,1,0,0,209,7679,14,5,0,1,0,1,1,0
0,1,0,0,163,65061,14,5,0,5,0,1,1,0
0,2,0,0,186,12722,14,5,0,0,0,1,1,0
0,0,0,1,164,126,16,4,0,0,3,1,1,0
0,1,0,0,63,4433,14,5,0,0,0,1,0,0
1,1,0,0,235,797,14,5,0,1,0,1,1,1
1,1,0,0,249,465,14,5,0,2,0,1,0,1
0,1,0,0,234,65578,14,5,0,3,0,1,1,0
1,1,0,0,205,216,14,5,0,2,0,1,0,1
0,1,0,0,76,387,14,5,0,1,1,1,0,1
0,2,0,0,225,113,14,5,0,0,0,1,1,1
0,1,0,0,2000,87045,14,5,0,0,0,1,1,0
0,1,0,0,50,153,14,5,0,1,1,1,0,1
1,1,0,0,171,4260,14,5,0,2,0,1,0,0
1,1,0,0,226,919,14,5,0,1,0,1,1,1
0,1,0,0,115,350,14,5,0,0,0,1,0,1
0,1,0,0,83,61,14,5,0,0,0,1,0,1
0,1,0,0,85,459,14,5,0,0,0,1,0,1
1,1,0,0,196,437,14,5,0,1,0,1,0,1
0,1,0,0,119,239,14,5,0,0,0,1,0,1
0,1,0,0,52,189,14,5,0,1,1,1,0,1
1,1,0,0,237,145,14,5,0,2,0,1,0,1
0,1,0,0,50,9,15,4,0,0,0,1,0,1
1,1,0,0,201,291,14,5,0,2,0,1,0,1
0,1,0,0,591,129,14,5,0,0,0,1,0,1
0,1,0,0,50,59,14,5,0,0,0,1,0,1
0,1,0,0,237,836,14,5,0,3,0,1,1,1
0,1,0,0,195,14989,14,5,0,3,0,1,1,0
1,1,0,0,179,472,14,5,0,2,0,1,0,1
0,2,0,0,193,56701,14,5,0,0,0,1,1,0
0,2,0,0,214,90098,14,5,0,0,0,1,1,0
1,1,1,0,202,174,14,5,0,3,0,1,0,1
0,1,0,0,201,15919,14,5,0,3,0,1,1,0
0,1,0,0,155,42306,14,5,0,5,0,1,1,0
0,1,0,0,235,12036,14,5,0,3,0,1,1,0
0,1,0,0,619,72,14,5,0,0,0,1,0,1
1,1,0,0,230,90974,14,5,0,1,0,1,1,0
0,1,0,0,140,21999,14,5,0,5,0,1,1,0
0,1,0,0,234,59582,14,5,0,3,0,1,1,0
0,1,0,0,222,42543,14,5,0,3,0,1,1,0
0,1,0,0,208,68244,14,5,0,5,0,1,1,0
0,1,0,0,50,238,14,5,0,0,0,1,0,1
1,1,0,0,124,524,14,5,0,0,0,1,1,1
0,1,0,0,1813,227,14,5,0,0,0,1,1,1
0,1,0,0,621,415,14,5,0,0,0,1,0,1
1,1,0,0,245,55560,14,5,0,1,0,1,1,0
0,1,0,0,59,452,14,5,0,0,0,1,0,1
1,1,0,0,238,178,14,5,0,2,0,1,0,1
1,1,0,0,258,66,14,5,0,2,0,1,0,1
0,1,0,0,50,80,14,5,0,1,0,1,0,1
0,2,0,0,267,72913,14,5,0,0,0,1,1,0
0,1,0,0,111,76,14,5,0,0,0,1,0,1
0,1,0,0,85,247,14,5,0,0,0,1,0,1
0,1,0,0,57,194,14,5,0,0,0,1,0,1
0,1,0,0,77,475,14,5,0,0,0,1,0,1
1,1,0,0,228,67,14,5,0,2,0,1,0,1
1,1,0,0,277,23788,14,5,0,1,0,1,1,0
0,2,0,0,246,80805,14,5,0,0,0,1,1,0
1,1,0,0,168,337,14,5,0,2,0,1,0,1
1,1,0,0,216,55,14,5,0,2,0,1,0,1
0,1,0,0,195,61048,14,5,0,5,0,1,1,0
0,1,0,0,149,96253,14,5,0,5,0,1,1,0
0,1,0,0,85,98,14,5,0,1,1,1,0,1
0,2,0,0,207,89141,14,5,0,0,0,1,1,1
0,1,0,0,108,676,14,5,0,0,0,1,0,1
1,1,0,0,283,269,14,5,0,1,0,1,0,0
0,1,0,0,160,520,14,5,0,3,0,1,1,1
1,1,0,0,205,145,14,5,0,1,0,1,1,1
1,1,0,0,211,162,14,5,0,1,0,1,1,0
0,1,0,0,50,399,14,5,0,1,0,1,0,1
1,1,0,0,246,75,14,5,0,2,0,1,0,1
0,2,0,0,212,734,14,5,0,0,0,1,1,1
0,1,0,0,100,22221,2,5,0,0,0,0,1,0
0,1,0,0,160,32757,14,5,0,3,0,1,1,0
0,1,0,0,50,330,14,5,0,1,1,1,0,1
0,1,0,0,50,65,14,5,0,1,0,1,0,1
0,1,0,0,50,32,14,5,0,1,0,1,0,1
0,1,0,0,778,60115,14,5,0,0,0,1,1,0
0,1,0,0,53,268,14,5,0,0,0,1,0,1
0,2,0,0,246,727,14,5,0,0,0,1,1,1
0,1,0,0,50,29,14,5,0,1,0,1,0,1
1,1,0,0,253,49275,14,5,0,1,0,1,1,0
0,0,0,0,172,899,1,5,0,0,0,0,1,1
1,1,0,0,242,25,14,5,0,2,0,1,0,1
1,1,0,0,218,369,14,5,0,1,0,1,0,0
1,1,0,0,156,84605,14,5,0,0,0,1,1,0
1,1,0,0,202,209,14,5,0,2,0,1,0,1
0,1,0,0,169,268,14,5,0,3,0,1,0,1
0,2,0,0,174,25324,14,5,0,0,0,1,1,0
0,1,0,0,62,323,14,5,0,0,0,1,0,1
0,2,0,0,229,53753,14,5,0,0,0,1,1,0
0,1,0,0,662,29734,14,5,0,0,0,1,1,1
0,1,0,0,222,168,14,5,0,3,0,1,1,1
0,1,0,0,752,51605,14,5,0,0,0,1,1,0
0,1,0,0,74,122,15,4,0,0,0,1,0,1
0,0,1,0,50,537,23,4,0,0,0,0,1,1
1,1,0,0,264,32,14,5,0,2,0,1,0,1
0,1,0,0,50,4540,15,4,0,0,0,1,0,1
0,1,0,0,2000,20590,14,5,0,0,0,1,1,0
0,1,0,0,50,142,14,5,0,0,0,1,0,1
0,1,0,0,211,95364,14,5,0,5,0,1,1,0
1,1,0,0,263,144,14,5,0,1,0,1,0,1
0,1,0,0,118,261,14,5,0,0,0,1,0,1
0,1,0,0,1138,24096,14,5,0,0,0,1,1,0
0,1,0,0,92,4,14,5,0,0,0,1,0,1
0,1,0,0,135,1812,14,5,0,0,0,1,0,0
0,1,0,0,50,160,13,5,0,0,0,1,0,1
0,1,0,0,170,124,14,5,0,5,0,1,1,1
1,1,0,0,276,53142,14,5,0,1,0,1,1,0
0,1,0,0,2000,95984,14,5,0,0,0,1,1,0
0,1,0,0,1701,44261,14,5,0,0,0,1,1,0
1,1,0,0,255,309,14,5,0,2,0,1,0,1
0,1,0,0,676,143,14,5,0,0,0,1,0,1
1,1,1,0,268,429,14,5,0,3,0,1,0,1
0,1,0,0,50,151,14,5,0,0,0,1,0,1
0,1,0,0,143,77986,14,5,0,5,0,1,1,0
0,1,0,0,176,299,14,5,0,3,0,1,1,1
0,1,0,0,239,97111,14,5,0,3,0,1,1,0
0,0,0,1,68,249,1,5,0,0,1,0,1,1
0,1,0,0,50,380,14,5,0,0,0,1,0,1
1,1,0,0,235,937,14,5,0,1,0,1,1,1
1,1,1,0,293,4,14,5,0,3,0,1,0,1
1,1,1,0,256,194,14,5,0,3,0,1,0,1
0,1,0,0,50,98128,2,5,0,0,0,0,1,0
1,1,0,0,216,482,14,5,0,2,0,1,0,1
1,1,1,0,253,124,14,5,0,3,0,1,0,1
0,1,0,0,1962,521,14,5,0,0,0,1,1,1
0,1,0,0,111,474,14,5,0,0,0,1,0,1
0,1,0,0,61,75,14,5,0,0,0,1,0,1
0,1,0,0,57,305,14,5,0,1,1,1,0,1
1,1,0,0,207,4499,14,5,0,2,0,1,0,0
0,1,1,0,162,168,14,5,0,2,0,1,0,1
1,1,1,0,252,216,14,5,0,3,0,1,0,1
1,1,0,0,265,182,14,5,0,1,0,1,0,1
0,1,0,0,101,336,14,5,0,1,0,1,0,1
1,1,0,0,190,104,14,5,0,0,0,1,1,1
1,1,0,0,239,617,14,5,0,1,0,1,1,1
0,1,0,0,50,112,14,5,0,1,1,1,0,1
0,1,0,0,673,275,14,5,0,0,0,1,0,1
1,1,0,0,245,475,14,5,0,1,0,1,0,1
0,1,0,0,134,177,14,5,0,0,0,1,0,1
0,1,0,0,53,124,14,5,0,1,0,1,0,1
0,1,0,0,2000,968,14,5,0,0,0,1,1,1
0,1,0,0,2000,512,14,5,0,0,0,1,1,1
1,1,0,0,265,290,14,5,0,2,0,1,0,1
1,1,0,0,248,57698,14,5,0,1,0,1,1,0
0,1,0,0,205,51502,14,5,0,5,0,1,1,1
0,1,0,0,57,3547,14,5,0,1,1,1,0,0
1,1,0,0,186,433,14,5,0,2,0,1,0,1
0,2,0,0,215,48984,14,5,0,0,0,1,1,0
0,1,0,0,154,693,14,5,0,3,0,1,1,1
0,1,0,0,181,57490,14,5,0,3,0,1,1,0
1,1,1,0,237,462,14,5,0,3,0,1,0,1
0,1,0,0,997,39202,14,5,0,0,0,1,1,0
0,1,0,0,1224,911,14,5,0,0,0,1,1,1
0,1,0,0,172,62445,14,5,0,3,0,1,1,0
0,2,0,0,269,505,14,5,0,0,0,1,1,1
0,1,0,0,772,301,14,5,0,0,0,1,1,1
1,1,1,0,224,1030,14,5,0,3,0,1,0,0
1,1,0,0,256,416,14,5,0,2,0,1,0,1
0,1,0,0,592,322,14,5,0,0,0,1,0,1
0,1,0,0,84,198,14,5,0,0,0,1,0,1
0,2,0,0,269,86869,14,5,0,0,0,1,1,0
0,1,0,0,664,137,14,5,0,0,0,1,0,1
0,1,0,0,213,84199,14,5,0,3,0,1,1,0
0,1,0,0,72,488,14,5,0,0,0,1,0,0
1,1,0,0,178,217,14,5,0,2,0,1,0,1
0,1,0,0,174,50972,14,5,0,5,0,1,1,0
0,1,0,0,50,296,14,5,0,1,0,1,0,1
1,1,0,0,259,167,14,5,0,1,0,1,0,1
0,1,0,0,107,4055,14,5,0,0,0,1,0,0
1,1,0,0,205,10535,14,5,0,1,0,1,1,0
0,1,0,0,50,4005,14,5,0,1,1,1,0,0
0,1,0,0,660,133,14,5,0,0,0,1,0,1
0,1,0,0,50,160,14,5,0,0,0,1,0,0
0,2,0,0,197,39887,14,5,0,0,0,1,1,0
0,1,0,0,241,652,14,5,0,3,0,1,1,1
0,2,0,0,220,229,14,5,0,0,0,1,1,1
0,1,0,0,142,271,14,5,0,0,0,1,0,1
0,1,0,0,181,19679,14,5,0,5,0,1,1,0
0,2,0,0,198,99010,14,5,0,0,0,1,1,1
0,1,0,0,217,69096,14,5,0,3,0,1,1,0
1,1,0,0,263,89901,14,5,0,1,0,1,1,0
1,1,0,0,201,63,14,5,0,0,0,1,1,1
0,1,0,0,67,279,14,5,0,0,0,1,0,1
0,1,0,0,75,247,14,5,0,0,0,1,0,1
0,1,0,0,81,3917,14,5,0,0,0,1,0,0
1,1,0,0,266,221,14,5,0,2,0,1,0,1
0,1,0,0,207,589,14,5,0,3,0,1,1,1
1,0,1,1,182,315,2,5,0,0,2,0,0,1
0,1,0,0,149,77281,14,5,0,5,0,1,1,0
0,1,0,0,50,4150,14,5,0,0,0,1,0,0
0,1,0,0,67,376,14,5,0,1,1,1,0,1
0,1,0,0,139,1030,14,5,0,5,0,1,1,0
0,2,0,0,249,59996,14,5,0,0,0,1,1,0
1,1,0,0,263,9132,14,5,0,1,0,1,1,0
0,1,0,0,659,329,14,5,0,0,0,1,0,1
0,1,0,0,102,394,14,5,0,0,0,1,0,1
0,1,0,0,118,171,14,5,0,0,0,1,0,1
0,1,0,0,136,469,14,5,0,3,0,1,0,1
0,1,0,0,169,231,14,5,0,3,0,1,1,1
1,1,0,0,188,258,14,5,0,2,0,1,0,1
0,1,0,0,50,421,15,4,0,0,0,1,0,0
0,0,0,0,316,92410,1,5,0,0,0,0,1,0
0,1,0,0,50,255,14,5,0,1,0,1,0,1
1,1,0,0,237,167,14,5,0,1,0,1,0,1
0,1,0,0,183,83805,14,5,0,3,0,1,1,0
1,1,0,0,246,1761,14,5,0,2,0,1,0,0
0,1,0,0,81,470,15,4,0,0,0,1,0,0
0,1,0,0,50,492,14,5,0,1,0,1,0,1
1,1,0,0,231,119,14,5,0,2,0,1,0,1
0,1,0,0,62,18,15,4,0,0,0,1,0,1
0,2,0,0,264,57644,14,5,0,0,0,1,1,0
